id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand,temp_category
231,2017-01-10 21:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.82,59.0,12.998,3.6375861597263857,Cold
232,2017-01-10 22:00:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,59.0,11.0014,3.1780538303479458,Cold
233,2017-01-10 23:00:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,59.0,11.0014,2.8903717578961645,Cold
234,2017-01-11 00:00:00,spring,No,Yes,Clear or partly cloudy,5.74,8.335,59.0,7.0015,2.4849066497880004,Cold
235,2017-01-11 01:00:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,59.0,11.0014,1.0986122886681098,Cold
236,2017-01-11 02:00:00,spring,No,Yes,Mist,6.56,7.575,55.0,12.998,1.0986122886681098,Cold
237,2017-01-11 05:00:00,spring,No,Yes,Mist,6.56,9.09,55.0,8.9981,1.791759469228055,Cold
238,2017-01-11 06:00:00,spring,No,Yes,Mist,6.56,9.09,55.0,8.9981,3.295836866004329,Cold
239,2017-01-11 07:00:00,spring,No,Yes,Mist,,11.365,55.0,0.0,4.59511985013459,Mild
240,2017-01-11 08:00:00,spring,No,Yes,Mist,7.38,10.605,51.0,6.0032,5.37989735354046,Mild
241,2017-01-11 09:00:00,spring,No,Yes,Mist,7.38,9.85,51.0,11.0014,4.867534450455582,Cold
242,2017-01-11 10:00:00,spring,No,Yes,Mist,8.2,10.605,51.0,11.0014,3.9889840465642745,Mild
243,2017-01-11 11:00:00,spring,No,Yes,Mist,8.2,10.605,47.0,8.9981,3.555348061489413,Mild
244,2017-01-11 12:00:00,spring,No,Yes,Mist,8.2,11.365,51.0,7.0015,4.04305126783455,Mild
245,2017-01-11 13:00:00,spring,No,Yes,Mist,8.2,11.365,59.0,6.0032,3.951243718581428,Mild
246,2017-01-11 14:00:00,spring,No,Yes,Mist,8.2,11.365,59.0,6.0032,4.143134726391533,Mild
247,2017-01-11 15:00:00,spring,No,Yes,Mist,6.56,9.85,80.0,6.0032,3.8501476017100575,Cold
248,2017-01-11 16:00:00,spring,No,Yes,Mist,6.56,7.575,86.0,15.0013,4.330733340286331,Cold
249,2017-01-11 17:00:00,spring,No,Yes,Mist,6.56,7.575,86.0,15.0013,4.912654885736052,Cold
250,2017-01-11 18:00:00,spring,No,Yes,Light snow or rain,6.56,9.09,93.0,7.0015,4.553876891600541,Cold
251,2017-01-11 19:00:00,spring,No,Yes,Light snow or rain,6.56,11.365,93.0,0.0,3.9318256327243257,Mild
252,2017-01-11 20:00:00,spring,No,Yes,Light snow or rain,6.56,7.575,93.0,12.998,3.4657359027997265,Cold
253,2017-01-11 21:00:00,spring,No,Yes,Light snow or rain,6.56,9.85,86.0,6.0032,2.995732273553991,Cold
254,2017-01-11 22:00:00,spring,No,Yes,Light snow or rain,6.56,9.09,93.0,7.0015,3.367295829986474,Cold
255,2017-01-11 23:00:00,spring,No,Yes,Light snow or rain,6.56,9.85,93.0,6.0032,2.9444389791664403,Cold
256,2017-01-12 00:00:00,spring,No,Yes,Mist,6.56,9.85,86.0,6.0032,1.9459101490553128,Cold
257,2017-01-12 01:00:00,spring,No,Yes,Mist,6.56,9.09,86.0,7.0015,1.791759469228055,Cold
258,2017-01-12 02:00:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,86.0,8.9981,0.0,Cold
259,2017-01-12 05:00:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,86.0,11.0014,1.6094379124341005,Cold
260,2017-01-12 06:00:00,spring,No,Yes,Clear or partly cloudy,4.92,7.575,93.0,8.9981,2.772588722239781,Cold
261,2017-01-12 07:00:00,spring,No,Yes,Clear or partly cloudy,,7.575,69.0,8.9981,3.9889840465642745,Cold
262,2017-01-12 08:00:00,spring,No,Yes,Clear or partly cloudy,6.56,8.335,59.0,11.0014,4.852030263919617,Cold
263,2017-01-12 09:00:00,spring,No,Yes,Clear or partly cloudy,6.56,6.82,59.0,22.0028,4.394449154672439,Cold
264,2017-01-12 10:00:00,spring,No,Yes,Clear or partly cloudy,7.38,9.09,55.0,15.0013,3.6635616461296463,Cold
265,2017-01-12 11:00:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,51.0,26.0027,3.555348061489413,Cold
266,2017-01-12 12:00:00,spring,No,Yes,Clear or partly cloudy,8.2,7.575,47.0,39.0007,4.007333185232471,Cold
267,2017-01-12 13:00:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,44.0,23.9994,3.8918202981106265,Cold
268,2017-01-12 14:00:00,spring,No,Yes,Clear or partly cloudy,,9.09,47.0,22.0028,3.784189633918261,Cold
269,2017-01-12 15:00:00,spring,No,Yes,Clear or partly cloudy,8.2,8.335,47.0,27.9993,3.8918202981106265,Cold
270,2017-01-12 16:00:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,44.0,22.0028,4.219507705176107,Cold
271,2017-01-12 17:00:00,spring,No,Yes,Clear or partly cloudy,,9.09,47.0,23.9994,4.934473933130692,Cold
272,2017-01-12 18:00:00,spring,No,Yes,Clear or partly cloudy,8.2,7.575,47.0,35.0008,4.919980925828125,Cold
273,2017-01-12 19:00:00,spring,No,Yes,Clear or partly cloudy,7.38,7.575,47.0,27.9993,4.418840607796598,Cold
274,2017-01-12 20:00:00,spring,No,Yes,Clear or partly cloudy,6.56,6.82,50.0,22.0028,4.02535169073515,Cold
275,2017-01-12 21:00:00,spring,No,Yes,Clear or partly cloudy,6.56,6.82,55.0,22.0028,4.04305126783455,Cold
276,2017-01-12 22:00:00,spring,No,Yes,Clear or partly cloudy,6.56,6.06,55.0,30.0026,3.49650756146648,Cold
277,2017-01-12 23:00:00,spring,No,Yes,Clear or partly cloudy,,5.305,59.0,27.9993,2.995732273553991,Cold
278,2017-01-13 00:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,59.0,19.0012,1.9459101490553128,Cold
279,2017-01-13 01:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50.0,19.0012,0.6931471805599453,Cold
280,2017-01-13 02:00:00,spring,No,Yes,Clear or partly cloudy,,6.06,50.0,23.9994,0.6931471805599453,Cold
281,2017-01-13 03:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50.0,22.0028,1.0986122886681098,Cold
282,2017-01-13 04:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50.0,16.9979,1.3862943611198906,Cold
283,2017-01-13 05:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50.0,19.9995,1.0986122886681098,Cold
284,2017-01-13 06:00:00,spring,No,Yes,Clear or partly cloudy,,7.575,54.0,8.9981,3.332204510175204,Cold
285,2017-01-13 07:00:00,spring,No,Yes,Clear or partly cloudy,4.92,7.575,54.0,8.9981,4.276666119016055,Cold
286,2017-01-13 08:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.82,50.0,12.998,5.308267697401205,Cold
287,2017-01-13 09:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50.0,22.0028,4.934473933130692,Cold
288,2017-01-13 10:00:00,spring,No,Yes,Mist,6.56,6.82,50.0,23.9994,3.6375861597263857,Cold
289,2017-01-13 11:00:00,spring,No,Yes,Mist,8.2,8.335,44.0,30.0026,3.610917912644224,Cold
290,2017-01-13 12:00:00,spring,No,Yes,Clear or partly cloudy,8.2,8.335,44.0,27.9993,3.951243718581428,Cold
291,2017-01-13 13:00:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,41.0,30.0026,4.418840607796598,Cold
292,2017-01-13 14:00:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,41.0,26.0027,3.737669618283368,Cold
293,2017-01-13 15:00:00,spring,No,Yes,Clear or partly cloudy,,10.605,38.0,19.9995,4.0943445622221,Mild
294,2017-01-13 16:00:00,spring,No,Yes,Clear or partly cloudy,9.84,10.605,38.0,23.9994,4.356708826689592,Mild
295,2017-01-13 17:00:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,40.0,19.0012,5.087596335232384,Cold
296,2017-01-13 18:00:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,40.0,22.0028,4.969813299576001,Cold
297,2017-01-13 19:00:00,spring,No,Yes,Clear or partly cloudy,6.56,7.575,47.0,16.9979,4.59511985013459,Cold
298,2017-01-13 20:00:00,spring,No,Yes,Clear or partly cloudy,6.56,7.575,47.0,15.0013,4.158883083359672,Cold
299,2017-01-13 21:00:00,spring,No,Yes,Clear or partly cloudy,,6.06,46.0,19.9995,3.688879454113936,Cold
300,2017-01-13 22:00:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,46.0,22.0028,3.4011973816621555,Cold
301,2017-01-13 23:00:00,spring,No,Yes,Clear or partly cloudy,4.92,6.82,50.0,12.998,2.70805020110221,Cold
302,2017-01-14 00:00:00,spring,No,Yes,Clear or partly cloudy,4.92,6.82,50.0,12.998,2.6390573296152584,Cold
303,2017-01-14 01:00:00,spring,No,Yes,Clear or partly cloudy,4.1,6.06,54.0,11.0014,1.6094379124341005,Cold
304,2017-01-14 02:00:00,spring,No,Yes,Clear or partly cloudy,4.1,6.06,54.0,8.9981,0.0,Cold
305,2017-01-14 03:00:00,spring,No,Yes,Clear or partly cloudy,4.1,6.82,54.0,7.0015,0.0,Cold
306,2017-01-14 05:00:00,spring,No,Yes,Clear or partly cloudy,4.1,6.82,54.0,6.0032,2.079441541679836,Cold
307,2017-01-14 06:00:00,spring,No,Yes,Clear or partly cloudy,,9.09,54.0,0.0,2.833213344056216,Cold
308,2017-01-14 07:00:00,spring,No,Yes,Clear or partly cloudy,4.1,6.06,74.0,11.0014,4.248495242049359,Cold
309,2017-01-14 08:00:00,spring,No,Yes,Clear or partly cloudy,4.92,8.335,68.0,0.0,5.062595033026967,Cold
310,2017-01-14 09:00:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,69.0,8.9981,4.762173934797756,Cold
311,2017-01-14 10:00:00,spring,No,Yes,Clear or partly cloudy,7.38,9.09,55.0,12.998,3.784189633918261,Cold
312,2017-01-14 11:00:00,spring,No,Yes,Clear or partly cloudy,7.38,8.335,51.0,19.0012,3.970291913552122,Cold
313,2017-01-14 12:00:00,spring,No,Yes,Clear or partly cloudy,8.2,9.85,44.0,16.9979,4.110873864173311,Cold
314,2017-01-14 13:00:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,37.0,26.0027,4.343805421853684,Cold
315,2017-01-14 14:00:00,spring,No,Yes,Clear or partly cloudy,9.02,10.605,41.0,19.0012,4.158883083359672,Mild
316,2017-01-14 15:00:00,spring,No,Yes,Clear or partly cloudy,9.84,12.12,38.0,11.0014,4.219507705176107,Mild
317,2017-01-14 16:00:00,spring,No,Yes,Clear or partly cloudy,9.02,12.12,41.0,7.0015,4.499809670330265,Mild
318,2017-01-14 17:00:00,spring,No,Yes,Clear or partly cloudy,9.02,11.365,41.0,11.0014,5.068904202220232,Mild
319,2017-01-14 18:00:00,spring,No,Yes,Clear or partly cloudy,8.2,12.88,47.0,0.0,4.934473933130692,Mild
320,2017-01-14 19:00:00,spring,No,Yes,Clear or partly cloudy,6.56,9.85,59.0,6.0032,4.5217885770490405,Cold
321,2017-01-14 20:00:00,spring,No,Yes,Clear or partly cloudy,7.38,12.12,59.0,0.0,4.219507705176107,Mild
322,2017-01-14 21:00:00,spring,No,Yes,Clear or partly cloudy,6.56,11.365,69.0,0.0,3.951243718581428,Mild
323,2017-01-14 22:00:00,spring,No,Yes,Mist,,11.365,69.0,0.0,3.58351893845611,Mild
324,2017-01-14 23:00:00,spring,No,Yes,Mist,7.38,12.12,55.0,0.0,3.295836866004329,Mild
325,2017-01-15 00:00:00,spring,No,No,Clear or partly cloudy,,12.12,55.0,0.0,3.332204510175204,Mild
326,2017-01-15 01:00:00,spring,No,No,Mist,6.56,9.85,59.0,6.0032,2.995732273553991,Cold
327,2017-01-15 02:00:00,spring,No,No,Mist,6.56,9.85,59.0,6.0032,2.4849066497880004,Cold
328,2017-01-15 03:00:00,spring,No,No,Mist,6.56,11.365,59.0,0.0,2.079441541679836,Mild
329,2017-01-15 04:00:00,spring,No,No,Mist,6.56,11.365,59.0,0.0,1.6094379124341005,Mild
330,2017-01-15 05:00:00,spring,No,No,Clear or partly cloudy,6.56,11.365,59.0,0.0,0.0,Mild
331,2017-01-15 06:00:00,spring,No,No,Clear or partly cloudy,5.74,8.335,,7.0015,1.0986122886681098,Cold
332,2017-01-15 07:00:00,spring,No,No,Clear or partly cloudy,5.74,10.605,63.0,0.0,2.302585092994046,Mild
333,2017-01-15 08:00:00,spring,No,No,Clear or partly cloudy,,7.575,63.0,8.9981,3.1354942159291497,Cold
334,2017-01-15 09:00:00,spring,No,No,Clear or partly cloudy,6.56,9.09,64.0,8.9981,3.49650756146648,Cold
335,2017-01-15 10:00:00,spring,No,No,Clear or partly cloudy,7.38,9.85,59.0,11.0014,4.07753744390572,Cold
336,2017-01-15 11:00:00,spring,No,No,Clear or partly cloudy,8.2,9.85,55.0,15.0013,4.276666119016055,Cold
337,2017-01-15 12:00:00,spring,No,No,Clear or partly cloudy,9.84,11.365,48.0,15.0013,4.48863636973214,Mild
338,2017-01-15 13:00:00,spring,No,No,Clear or partly cloudy,11.48,12.88,38.0,19.9995,4.61512051684126,Mild
339,2017-01-15 14:00:00,spring,No,No,Clear or partly cloudy,,14.395,39.0,19.0012,4.770684624465665,Mild
340,2017-01-15 15:00:00,spring,No,No,Mist,13.12,15.91,36.0,12.998,4.859812404361672,Mild
341,2017-01-15 16:00:00,spring,No,No,Mist,13.94,16.665,34.0,12.998,4.852030263919617,Mild
342,2017-01-15 17:00:00,spring,No,No,Mist,13.12,15.15,36.0,19.0012,4.418840607796598,Mild
343,2017-01-15 18:00:00,spring,No,No,Mist,12.3,14.395,45.0,16.9979,4.430816798843313,Mild
344,2017-01-15 19:00:00,spring,No,No,Mist,13.12,15.15,39.0,16.9979,4.30406509320417,Mild
345,2017-01-15 20:00:00,spring,No,No,Mist,13.12,15.15,39.0,16.9979,3.713572066704308,Mild
346,2017-01-15 21:00:00,spring,No,No,Mist,13.12,15.15,39.0,15.0013,4.04305126783455,Mild
347,2017-01-15 22:00:00,spring,No,No,Mist,,15.91,42.0,7.0015,3.258096538021482,Mild
348,2017-01-15 23:00:00,spring,No,No,Clear or partly cloudy,12.3,14.395,45.0,19.0012,3.784189633918261,Mild
349,2017-01-16 00:00:00,spring,No,No,Clear or partly cloudy,10.66,15.15,56.0,0.0,3.6635616461296463,Mild
350,2017-01-16 01:00:00,spring,No,No,Clear or partly cloudy,10.66,13.635,56.0,8.9981,3.1354942159291497,Mild
351,2017-01-16 02:00:00,spring,No,No,Clear or partly cloudy,10.66,14.395,56.0,6.0032,2.772588722239781,Mild
352,2017-01-16 03:00:00,spring,No,No,Clear or partly cloudy,9.02,13.635,69.0,0.0,2.70805020110221,Mild
353,2017-01-16 04:00:00,spring,No,No,Clear or partly cloudy,10.66,12.88,56.0,11.0014,0.0,Mild
354,2017-01-16 05:00:00,spring,No,No,Mist,10.66,12.88,56.0,11.0014,0.6931471805599453,Mild
355,2017-01-16 06:00:00,spring,No,No,Mist,10.66,12.88,56.0,11.0014,0.0,Mild
356,2017-01-16 07:00:00,spring,No,No,Mist,9.84,10.605,56.0,19.9995,1.0986122886681098,Mild
357,2017-01-16 08:00:00,spring,No,No,Clear or partly cloudy,9.02,10.605,55.0,19.0012,2.8903717578961645,Mild
358,2017-01-16 09:00:00,spring,No,No,Clear or partly cloudy,9.02,10.605,51.0,16.9979,3.4657359027997265,Mild
359,2017-01-16 10:00:00,spring,No,No,Clear or partly cloudy,9.02,10.605,51.0,19.0012,4.3694478524670215,Mild
360,2017-01-16 11:00:00,spring,No,No,Clear or partly cloudy,9.84,11.365,44.0,16.9979,4.532599493153256,Mild
361,2017-01-16 12:00:00,spring,No,No,Clear or partly cloudy,,10.605,41.0,19.0012,4.6443908991413725,Mild
362,2017-01-16 13:00:00,spring,No,No,Clear or partly cloudy,10.66,11.365,35.0,19.9995,4.770684624465665,Mild
363,2017-01-16 14:00:00,spring,No,No,Clear or partly cloudy,11.48,13.635,36.0,16.9979,4.51085950651685,Mild
364,2017-01-16 15:00:00,spring,No,No,Clear or partly cloudy,10.66,12.12,38.0,16.9979,4.727387818712341,Mild
365,2017-01-16 16:00:00,spring,No,No,Clear or partly cloudy,9.84,11.365,38.0,15.0013,4.59511985013459,Mild
366,2017-01-16 17:00:00,spring,No,No,Clear or partly cloudy,,10.605,37.0,16.9979,4.653960350157523,Mild
367,2017-01-16 18:00:00,spring,No,No,Clear or partly cloudy,,10.605,40.0,11.0014,4.204692619390966,Mild
368,2017-01-16 19:00:00,spring,No,No,Clear or partly cloudy,7.38,9.85,47.0,8.9981,4.110873864173311,Cold
369,2017-01-16 20:00:00,spring,No,No,Clear or partly cloudy,7.38,9.85,47.0,11.0014,4.04305126783455,Cold
370,2017-01-16 21:00:00,spring,No,No,Clear or partly cloudy,7.38,9.85,51.0,11.0014,3.332204510175204,Cold
371,2017-01-16 22:00:00,spring,No,No,Mist,8.2,10.605,49.0,,3.044522437723423,Mild
372,2017-01-16 23:00:00,spring,No,No,Mist,8.2,11.365,40.0,7.0015,2.8903717578961645,Mild
373,2017-01-17 00:00:00,spring,Yes,No,Mist,8.2,9.85,47.0,15.0013,2.833213344056216,Cold
374,2017-01-17 01:00:00,spring,Yes,No,Mist,,9.85,44.0,12.998,2.772588722239781,Cold
375,2017-01-17 02:00:00,spring,Yes,No,Mist,7.38,8.335,43.0,,2.079441541679836,Cold
376,2017-01-17 03:00:00,spring,Yes,No,Mist,,9.09,43.0,12.998,0.6931471805599453,Cold
377,2017-01-17 04:00:00,spring,Yes,No,Mist,7.38,9.85,43.0,8.9981,1.0986122886681098,Cold
378,2017-01-17 05:00:00,spring,Yes,No,Mist,7.38,9.85,43.0,11.0014,0.0,Cold
379,2017-01-17 06:00:00,spring,Yes,No,Mist,7.38,9.09,43.0,12.998,1.6094379124341005,Cold
380,2017-01-17 07:00:00,spring,Yes,No,Mist,6.56,9.09,50.0,8.9981,2.5649493574615367,Cold
381,2017-01-17 08:00:00,spring,Yes,No,Mist,,7.575,47.0,15.0013,3.49650756146648,Cold
382,2017-01-17 09:00:00,spring,Yes,No,Mist,6.56,7.575,47.0,15.0013,3.8501476017100575,Cold
383,2017-01-17 10:00:00,spring,Yes,No,Mist,6.56,7.575,50.0,16.9979,4.04305126783455,Cold
384,2017-01-17 11:00:00,spring,Yes,No,Mist,6.56,7.575,55.0,12.998,4.158883083359672,Cold
385,2017-01-17 12:00:00,spring,Yes,No,Mist,7.38,9.85,47.0,8.9981,4.382026634673881,Cold
386,2017-01-17 13:00:00,spring,Yes,No,Mist,7.38,9.85,47.0,8.9981,4.532599493153256,Cold
387,2017-01-17 14:00:00,spring,Yes,No,Mist,7.38,10.605,43.0,7.0015,4.454347296253507,Mild
388,2017-01-17 15:00:00,spring,Yes,No,Mist,8.2,10.605,47.0,11.0014,4.532599493153256,Mild
389,2017-01-17 16:00:00,spring,Yes,No,Mist,8.2,10.605,47.0,11.0014,4.406719247264253,Mild
390,2017-01-17 17:00:00,spring,Yes,No,Clear or partly cloudy,,9.85,51.0,12.998,4.262679877041316,Cold
391,2017-01-17 18:00:00,spring,Yes,No,Mist,7.38,8.335,55.0,16.9979,4.5217885770490405,Cold
392,2017-01-17 19:00:00,spring,Yes,No,Light snow or rain,7.38,9.09,59.0,12.998,4.0943445622221,Cold
393,2017-01-17 20:00:00,spring,Yes,No,Light snow or rain,,7.575,80.0,12.998,3.49650756146648,Cold
394,2017-01-17 21:00:00,spring,Yes,No,Light snow or rain,6.56,7.575,80.0,12.998,3.295836866004329,Cold
395,2017-01-17 22:00:00,spring,Yes,No,Light snow or rain,5.74,6.06,93.0,16.9979,2.5649493574615367,Cold
396,2017-01-17 23:00:00,spring,Yes,No,Light snow or rain,,6.82,86.0,19.0012,1.3862943611198906,Cold
397,2017-01-18 12:00:00,spring,No,Yes,Mist,,9.09,86.0,22.0028,1.0986122886681098,Cold
398,2017-01-18 13:00:00,spring,No,Yes,Mist,8.2,9.85,86.0,15.0013,3.091042453358316,Cold
399,2017-01-18 14:00:00,spring,No,Yes,Mist,9.02,11.365,80.0,11.0014,3.332204510175204,Mild
400,2017-01-18 15:00:00,spring,No,Yes,Mist,,11.365,87.0,11.0014,3.555348061489413,Mild
401,2017-01-18 16:00:00,spring,No,Yes,Mist,,11.365,87.0,12.998,4.110873864173311,Mild
402,2017-01-18 17:00:00,spring,No,Yes,Mist,9.02,11.365,82.0,12.998,4.8283137373023015,Mild
403,2017-01-18 18:00:00,spring,No,Yes,Mist,9.02,11.365,80.0,11.0014,4.890349128221754,Mild
404,2017-01-18 19:00:00,spring,No,Yes,Mist,9.02,11.365,80.0,8.9981,4.59511985013459,Mild
405,2017-01-18 20:00:00,spring,No,Yes,Mist,9.02,13.635,87.0,0.0,4.418840607796598,Mild
406,2017-01-18 21:00:00,spring,No,Yes,Mist,9.02,12.12,93.0,7.0015,3.713572066704308,Mild
407,2017-01-18 22:00:00,spring,No,Yes,Mist,9.02,12.88,93.0,6.0032,3.49650756146648,Mild
408,2017-01-18 23:00:00,spring,No,Yes,Mist,9.02,13.635,93.0,0.0,2.995732273553991,Mild
409,2017-01-19 00:00:00,spring,No,Yes,Mist,9.02,13.635,93.0,0.0,1.0986122886681098,Mild
410,2017-01-19 01:00:00,spring,No,Yes,Light snow or rain,,11.365,93.0,8.9981,1.9459101490553128,Mild
411,2017-01-19 02:00:00,spring,No,Yes,Light snow or rain,9.02,11.365,93.0,8.9981,1.0986122886681098,Mild
412,2017-01-19 04:00:00,spring,No,Yes,Light snow or rain,9.02,11.365,93.0,8.9981,0.6931471805599453,Mild
413,2017-01-19 05:00:00,spring,No,Yes,Mist,9.02,12.88,93.0,6.0032,1.9459101490553128,Mild
414,2017-01-19 06:00:00,spring,No,Yes,Mist,9.02,12.88,93.0,6.0032,3.4657359027997265,Mild
415,2017-01-19 07:00:00,spring,No,Yes,Mist,9.84,12.88,92.0,7.0015,4.499809670330265,Mild
416,2017-01-19 08:00:00,spring,No,Yes,Mist,,12.88,93.0,7.0015,5.2832037287379885,Mild
417,2017-01-19 09:00:00,spring,No,Yes,Mist,9.84,12.88,93.0,7.0015,4.691347882229144,Mild
418,2017-01-19 10:00:00,spring,No,Yes,Mist,10.66,13.635,93.0,8.9981,3.8501476017100575,Mild
419,2017-01-19 11:00:00,spring,No,Yes,Mist,11.48,15.15,87.0,6.0032,3.951243718581428,Mild
420,2017-01-19 12:00:00,spring,No,Yes,Mist,12.3,15.91,81.0,6.0032,4.248495242049359,Mild
421,2017-01-19 13:00:00,spring,No,Yes,Clear or partly cloudy,16.4,15.91,62.0,19.0012,4.356708826689592,Mild
422,2017-01-19 14:00:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,58.0,16.9979,4.31748811353631,Mild
423,2017-01-19 15:00:00,spring,No,Yes,Clear or partly cloudy,,20.455,54.0,19.0012,4.406719247264253,Mild
424,2017-01-19 16:00:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,58.0,26.0027,4.6443908991413725,Mild
425,2017-01-19 17:00:00,spring,No,Yes,Clear or partly cloudy,14.76,16.665,57.0,22.0028,5.2832037287379885,Mild
426,2017-01-19 18:00:00,spring,No,Yes,Clear or partly cloudy,13.94,15.91,61.0,19.0012,5.081404364984463,Mild
427,2017-01-19 19:00:00,spring,No,Yes,Clear or partly cloudy,13.12,14.395,57.0,27.9993,4.718498871295094,Mild
428,2017-01-19 20:00:00,spring,No,Yes,Clear or partly cloudy,13.12,15.15,49.0,19.9995,4.330733340286331,Mild
429,2017-01-19 21:00:00,spring,No,Yes,Clear or partly cloudy,13.12,14.395,49.0,27.9993,4.07753744390572,Mild
430,2017-01-19 22:00:00,spring,No,Yes,Clear or partly cloudy,12.3,15.15,52.0,11.0014,4.07753744390572,Mild
431,2017-01-19 23:00:00,spring,No,Yes,Clear or partly cloudy,12.3,13.635,52.0,31.0009,3.332204510175204,Mild
432,2017-02-01 00:00:00,spring,No,Yes,Mist,6.56,9.09,64.0,7.0015,2.079441541679836,Cold
433,2017-02-01 01:00:00,spring,No,Yes,Mist,6.56,9.09,69.0,7.0015,1.0986122886681098,Cold
434,2017-02-01 02:00:00,spring,No,Yes,Mist,6.56,11.365,69.0,0.0,0.6931471805599453,Mild
435,2017-02-01 03:00:00,spring,No,Yes,Mist,6.56,11.365,69.0,0.0,0.6931471805599453,Mild
436,2017-02-01 05:00:00,spring,No,Yes,Light snow or rain,5.74,10.605,93.0,0.0,1.0986122886681098,Mild
437,2017-02-01 06:00:00,spring,No,Yes,Light snow or rain,5.74,10.605,93.0,0.0,3.091042453358316,Mild
438,2017-02-01 07:00:00,spring,No,Yes,Light snow or rain,6.56,11.365,93.0,0.0,3.951243718581428,Mild
439,2017-02-01 08:00:00,spring,No,Yes,Light snow or rain,6.56,11.365,93.0,0.0,4.90527477843843,Mild
440,2017-02-01 09:00:00,spring,No,Yes,Mist,6.56,11.365,93.0,0.0,4.7535901911063645,Mild
441,2017-02-01 10:00:00,spring,No,Yes,Mist,6.56,11.365,93.0,0.0,3.8501476017100575,Mild
442,2017-02-01 11:00:00,spring,No,Yes,Mist,,12.12,86.0,0.0,3.9318256327243257,Mild
443,2017-02-01 12:00:00,spring,No,Yes,Mist,8.2,12.88,86.0,0.0,4.007333185232471,Mild
444,2017-02-01 13:00:00,spring,No,Yes,Mist,8.2,12.88,86.0,0.0,3.951243718581428,Mild
445,2017-02-01 14:00:00,spring,No,Yes,Mist,9.02,12.88,80.0,6.0032,3.9889840465642745,Mild
446,2017-02-01 15:00:00,spring,No,Yes,Mist,9.84,14.395,75.0,,3.951243718581428,Mild
447,2017-02-01 16:00:00,spring,No,Yes,Mist,9.84,12.12,75.0,8.9981,4.158883083359672,Mild
448,2017-02-01 17:00:00,spring,No,Yes,Mist,9.84,14.395,75.0,0.0,5.170483995038151,Mild
449,2017-02-01 18:00:00,spring,No,Yes,Mist,9.84,12.88,81.0,7.0015,5.123963979403259,Mild
450,2017-02-01 19:00:00,spring,No,Yes,Mist,9.84,12.12,81.0,8.9981,4.68213122712422,Mild
451,2017-02-01 20:00:00,spring,No,Yes,Mist,9.02,11.365,87.0,8.9981,4.30406509320417,Mild
452,2017-02-01 21:00:00,spring,No,Yes,Mist,,11.365,87.0,8.9981,4.158883083359672,Mild
453,2017-02-01 22:00:00,spring,No,Yes,Mist,9.02,12.88,87.0,6.0032,3.58351893845611,Mild
454,2017-02-01 23:00:00,spring,No,Yes,Light snow or rain,8.2,9.85,93.0,12.998,2.772588722239781,Cold
