id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
279,13-01-2017 01:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50,19.0012,0.693147181
280,13-01-2017 02:00,spring,No,Yes,Clear or partly cloudy,,6.06,50,23.9994,0.693147181
281,13-01-2017 03:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50,22.0028,1.098612289
282,13-01-2017 04:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50,16.9979,1.386294361
283,13-01-2017 05:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50,19.9995,1.098612289
284,13-01-2017 06:00,spring,No,Yes,Clear or partly cloudy,,7.575,54,8.9981,3.33220451
285,13-01-2017 07:00,spring,No,Yes,Clear or partly cloudy,4.92,7.575,54,8.9981,4.276666119
286,13-01-2017 08:00,spring,No,Yes,Clear or partly cloudy,5.74,6.82,50,12.998,5.308267697
287,13-01-2017 09:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50,22.0028,4.934473933
288,13-01-2017 10:00,spring,No,Yes,Mist,6.56,6.82,50,23.9994,3.63758616
289,13-01-2017 11:00,spring,No,Yes,Mist,8.2,8.335,44,30.0026,3.610917913
290,13-01-2017 12:00,spring,No,Yes,Clear or partly cloudy,8.2,,44,27.9993,3.951243719
291,13-01-2017 13:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,41,30.0026,4.418840608
292,13-01-2017 14:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,41,26.0027,3.737669618
293,13-01-2017 15:00,spring,No,Yes,Clear or partly cloudy,,10.605,38,19.9995,4.094344562
294,13-01-2017 16:00,spring,No,Yes,Clear or partly cloudy,9.84,10.605,38,23.9994,4.356708827
295,13-01-2017 17:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,40,19.0012,5.087596335
296,13-01-2017 18:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,40,22.0028,4.9698133
297,13-01-2017 19:00,spring,No,Yes,Clear or partly cloudy,6.56,7.575,47,16.9979,4.59511985
298,13-01-2017 20:00,spring,No,Yes,Clear or partly cloudy,6.56,7.575,47,15.0013,4.158883083
299,13-01-2017 21:00,spring,No,Yes,Clear or partly cloudy,,6.06,46,19.9995,3.688879454
300,13-01-2017 22:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,46,22.0028,3.401197382
301,13-01-2017 23:00,spring,No,Yes,Clear or partly cloudy,4.92,6.82,50,12.998,2.708050201
302,14-01-2017 00:00,spring,No,Yes,Clear or partly cloudy,4.92,6.82,50,12.998,2.63905733
303,14-01-2017 01:00,spring,No,Yes,Clear or partly cloudy,4.1,6.06,54,11.0014,1.609437912
304,14-01-2017 02:00,spring,No,Yes,Clear or partly cloudy,4.1,,54,8.9981,0
305,14-01-2017 03:00,spring,No,Yes,Clear or partly cloudy,4.1,6.82,54,7.0015,0
306,14-01-2017 05:00,spring,No,Yes,Clear or partly cloudy,4.1,6.82,54,6.0032,2.079441542
307,14-01-2017 06:00,spring,No,Yes,Clear or partly cloudy,,9.09,54,0,2.833213344
308,14-01-2017 07:00,spring,No,Yes,Clear or partly cloudy,4.1,6.06,74,11.0014,4.248495242
309,14-01-2017 08:00,spring,No,Yes,Clear or partly cloudy,4.92,8.335,68,0,5.062595033
310,14-01-2017 09:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,69,8.9981,4.762173935
311,14-01-2017 10:00,spring,No,Yes,Clear or partly cloudy,7.38,9.09,55,12.998,3.784189634
312,14-01-2017 11:00,spring,No,Yes,Clear or partly cloudy,7.38,8.335,51,19.0012,3.970291914
313,14-01-2017 12:00,spring,No,Yes,Clear or partly cloudy,8.2,9.85,44,16.9979,4.110873864
314,14-01-2017 13:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,37,26.0027,4.343805422
315,14-01-2017 14:00,spring,No,Yes,Clear or partly cloudy,9.02,10.605,41,19.0012,4.158883083
316,14-01-2017 15:00,spring,No,Yes,Clear or partly cloudy,9.84,12.12,38,11.0014,4.219507705
317,14-01-2017 16:00,spring,No,Yes,Clear or partly cloudy,9.02,12.12,41,7.0015,4.49980967
318,14-01-2017 17:00,spring,No,Yes,Clear or partly cloudy,9.02,11.365,41,11.0014,5.068904202
319,14-01-2017 18:00,spring,No,Yes,Clear or partly cloudy,8.2,12.88,47,0,4.934473933
320,14-01-2017 19:00,spring,No,Yes,Clear or partly cloudy,6.56,9.85,59,6.0032,4.521788577
321,14-01-2017 20:00,spring,No,Yes,Clear or partly cloudy,7.38,12.12,59,0,4.219507705
322,14-01-2017 21:00,spring,No,Yes,Clear or partly cloudy,6.56,11.365,69,0,3.951243719
323,14-01-2017 22:00,spring,No,Yes,Mist,,11.365,69,0,3.583518938
324,14-01-2017 23:00,spring,No,Yes,Mist,7.38,12.12,55,0,3.295836866
325,15-01-2017 00:00,spring,No,No,Clear or partly cloudy,,12.12,55,0,3.33220451
326,15-01-2017 01:00,spring,No,No,Mist,6.56,9.85,59,6.0032,2.995732274
327,15-01-2017 02:00,spring,No,No,Mist,6.56,9.85,59,6.0032,2.48490665
328,15-01-2017 03:00,spring,No,No,Mist,6.56,11.365,59,0,2.079441542
329,15-01-2017 04:00,spring,No,No,Mist,6.56,11.365,59,0,1.609437912
330,15-01-2017 05:00,spring,No,No,Clear or partly cloudy,6.56,11.365,59,0,0
331,15-01-2017 06:00,spring,No,No,Clear or partly cloudy,5.74,8.335,,7.0015,1.098612289
332,15-01-2017 07:00,spring,No,No,Clear or partly cloudy,5.74,10.605,63,0,2.302585093
333,15-01-2017 08:00,spring,No,No,Clear or partly cloudy,,7.575,63,8.9981,3.135494216
334,15-01-2017 09:00,spring,No,No,Clear or partly cloudy,6.56,9.09,64,8.9981,3.496507561
335,15-01-2017 10:00,spring,No,No,Clear or partly cloudy,7.38,9.85,59,11.0014,4.077537444
336,15-01-2017 11:00,spring,No,No,Clear or partly cloudy,8.2,9.85,55,15.0013,4.276666119
337,15-01-2017 12:00,spring,No,No,Clear or partly cloudy,9.84,11.365,48,15.0013,4.48863637
338,15-01-2017 13:00,spring,No,No,Clear or partly cloudy,11.48,12.88,38,19.9995,4.615120517
339,15-01-2017 14:00,spring,No,No,Clear or partly cloudy,,14.395,39,19.0012,4.770684624
340,15-01-2017 15:00,spring,No,No,Mist,13.12,15.91,36,12.998,4.859812404
341,15-01-2017 16:00,spring,No,No,Mist,13.94,16.665,34,12.998,4.852030264
342,15-01-2017 17:00,spring,No,No,Mist,13.12,15.15,36,19.0012,4.418840608
343,15-01-2017 18:00,spring,No,No,Mist,12.3,14.395,45,16.9979,4.430816799
344,15-01-2017 19:00,spring,No,No,Mist,13.12,15.15,39,16.9979,4.304065093
345,15-01-2017 20:00,spring,No,No,Mist,13.12,15.15,39,16.9979,3.713572067
346,15-01-2017 21:00,spring,No,No,Mist,13.12,15.15,39,15.0013,4.043051268
347,15-01-2017 22:00,spring,No,No,Mist,,15.91,42,7.0015,3.258096538
348,15-01-2017 23:00,spring,No,No,Clear or partly cloudy,12.3,14.395,45,19.0012,3.784189634
349,16-01-2017 00:00,spring,No,No,Clear or partly cloudy,10.66,15.15,56,0,3.663561646
350,16-01-2017 01:00,spring,No,No,Clear or partly cloudy,10.66,13.635,56,8.9981,3.135494216
351,16-01-2017 02:00,spring,No,No,Clear or partly cloudy,10.66,14.395,56,6.0032,2.772588722
352,16-01-2017 03:00,spring,No,No,Clear or partly cloudy,9.02,13.635,69,0,2.708050201
353,16-01-2017 04:00,spring,No,No,Clear or partly cloudy,10.66,12.88,56,11.0014,0
354,16-01-2017 05:00,spring,No,No,Mist,10.66,12.88,56,11.0014,0.693147181
355,16-01-2017 06:00,spring,No,No,Mist,10.66,12.88,56,11.0014,0
356,16-01-2017 07:00,spring,No,No,Mist,9.84,10.605,56,19.9995,1.098612289
357,16-01-2017 08:00,spring,No,No,Clear or partly cloudy,9.02,10.605,55,19.0012,2.890371758
358,16-01-2017 09:00,spring,No,No,Clear or partly cloudy,9.02,10.605,51,16.9979,3.465735903
359,16-01-2017 10:00,spring,No,No,Clear or partly cloudy,9.02,10.605,51,19.0012,4.369447852
360,16-01-2017 11:00,spring,No,No,Clear or partly cloudy,9.84,11.365,44,16.9979,4.532599493
361,16-01-2017 12:00,spring,No,No,Clear or partly cloudy,,10.605,41,19.0012,4.644390899
362,16-01-2017 13:00,spring,No,No,Clear or partly cloudy,10.66,11.365,35,19.9995,4.770684624
363,16-01-2017 14:00,spring,No,No,Clear or partly cloudy,11.48,13.635,36,16.9979,4.510859507
364,16-01-2017 15:00,spring,No,No,Clear or partly cloudy,10.66,12.12,38,16.9979,4.727387819
365,16-01-2017 16:00,spring,No,No,Clear or partly cloudy,9.84,11.365,38,15.0013,4.59511985
366,16-01-2017 17:00,spring,No,No,Clear or partly cloudy,,10.605,37,16.9979,4.65396035
367,16-01-2017 18:00,spring,No,No,Clear or partly cloudy,,10.605,40,11.0014,4.204692619
368,16-01-2017 19:00,spring,No,No,Clear or partly cloudy,7.38,9.85,47,8.9981,4.110873864
369,16-01-2017 20:00,spring,No,No,Clear or partly cloudy,7.38,9.85,47,11.0014,4.043051268
370,16-01-2017 21:00,spring,No,No,Clear or partly cloudy,7.38,9.85,51,11.0014,3.33220451
371,16-01-2017 22:00,spring,No,No,Mist,8.2,10.605,49,,3.044522438
372,16-01-2017 23:00,spring,No,No,Mist,8.2,11.365,40,7.0015,2.890371758
373,17-01-2017 00:00,spring,Yes,No,Mist,8.2,9.85,47,15.0013,2.833213344
374,17-01-2017 01:00,spring,Yes,No,Mist,,9.85,44,12.998,2.772588722
375,17-01-2017 02:00,spring,Yes,No,Mist,7.38,8.335,43,,2.079441542
376,17-01-2017 03:00,spring,Yes,No,Mist,,9.09,43,12.998,0.693147181
377,17-01-2017 04:00,spring,Yes,No,Mist,7.38,9.85,43,8.9981,1.098612289
378,17-01-2017 05:00,spring,Yes,No,Mist,7.38,9.85,43,11.0014,0
379,17-01-2017 06:00,spring,Yes,No,Mist,7.38,9.09,43,12.998,1.609437912
380,17-01-2017 07:00,spring,Yes,No,Mist,6.56,9.09,50,8.9981,2.564949357
381,17-01-2017 08:00,spring,Yes,No,Mist,,7.575,47,15.0013,3.496507561
382,17-01-2017 09:00,spring,Yes,No,Mist,6.56,7.575,47,15.0013,3.850147602
383,17-01-2017 10:00,spring,Yes,No,Mist,6.56,7.575,50,16.9979,4.043051268
384,17-01-2017 11:00,spring,Yes,No,Mist,6.56,7.575,55,12.998,4.158883083
385,17-01-2017 12:00,spring,Yes,No,Mist,7.38,9.85,47,8.9981,4.382026635
386,17-01-2017 13:00,spring,Yes,No,Mist,7.38,9.85,47,8.9981,4.532599493
387,17-01-2017 14:00,spring,Yes,No,Mist,7.38,10.605,43,7.0015,4.454347296
388,17-01-2017 15:00,spring,Yes,No,Mist,8.2,10.605,47,11.0014,4.532599493
389,17-01-2017 16:00,spring,Yes,No,Mist,8.2,10.605,47,11.0014,4.406719247
390,17-01-2017 17:00,spring,Yes,No,Clear or partly cloudy,,9.85,51,12.998,4.262679877
391,17-01-2017 18:00,spring,Yes,No,Mist,7.38,8.335,55,16.9979,4.521788577
392,17-01-2017 19:00,spring,Yes,No,Light snow or rain,7.38,9.09,59,12.998,4.094344562
393,17-01-2017 20:00,spring,Yes,No,Light snow or rain,,7.575,80,12.998,3.496507561
394,17-01-2017 21:00,spring,Yes,No,Light snow or rain,6.56,7.575,80,12.998,3.295836866
395,17-01-2017 22:00,spring,Yes,No,Light snow or rain,5.74,6.06,93,16.9979,2.564949357
396,17-01-2017 23:00,spring,Yes,No,Light snow or rain,,6.82,86,19.0012,1.386294361
397,18-01-2017 12:00,spring,No,Yes,Mist,,9.09,86,22.0028,1.098612289
398,18-01-2017 13:00,spring,No,Yes,Mist,8.2,9.85,86,15.0013,3.091042453
399,18-01-2017 14:00,spring,No,Yes,Mist,9.02,11.365,80,11.0014,3.33220451
400,18-01-2017 15:00,spring,No,Yes,Mist,,11.365,87,11.0014,3.555348061
401,18-01-2017 16:00,spring,No,Yes,Mist,,11.365,87,12.998,4.110873864
402,18-01-2017 17:00,spring,No,Yes,Mist,9.02,11.365,82,12.998,4.828313737
403,18-01-2017 18:00,spring,No,Yes,Mist,9.02,11.365,80,11.0014,4.890349128
404,18-01-2017 19:00,spring,No,Yes,Mist,9.02,11.365,80,8.9981,4.59511985
405,18-01-2017 20:00,spring,No,Yes,Mist,9.02,13.635,87,0,4.418840608
406,18-01-2017 21:00,spring,No,Yes,Mist,9.02,12.12,93,7.0015,3.713572067
407,18-01-2017 22:00,spring,No,Yes,Mist,9.02,12.88,93,6.0032,3.496507561
408,18-01-2017 23:00,spring,No,Yes,Mist,9.02,13.635,93,0,2.995732274
409,19-01-2017 00:00,spring,No,Yes,Mist,9.02,13.635,93,0,1.098612289
410,19-01-2017 01:00,spring,No,Yes,Light snow or rain,,11.365,93,8.9981,1.945910149
411,19-01-2017 02:00,spring,No,Yes,Light snow or rain,9.02,11.365,93,8.9981,1.098612289
412,19-01-2017 04:00,spring,No,Yes,Light snow or rain,9.02,11.365,93,8.9981,0.693147181
413,19-01-2017 05:00,spring,No,Yes,Mist,9.02,12.88,93,6.0032,1.945910149
414,19-01-2017 06:00,spring,No,Yes,Mist,9.02,12.88,93,6.0032,3.465735903
415,19-01-2017 07:00,spring,No,Yes,Mist,9.84,12.88,92,7.0015,4.49980967
416,19-01-2017 08:00,spring,No,Yes,Mist,,12.88,93,7.0015,5.283203729
417,19-01-2017 09:00,spring,No,Yes,Mist,9.84,12.88,93,7.0015,4.691347882
418,19-01-2017 10:00,spring,No,Yes,Mist,10.66,13.635,93,8.9981,3.850147602
419,19-01-2017 11:00,spring,No,Yes,Mist,11.48,15.15,87,6.0032,3.951243719
420,19-01-2017 12:00,spring,No,Yes,Mist,12.3,15.91,81,6.0032,4.248495242
421,19-01-2017 13:00,spring,No,Yes,Clear or partly cloudy,16.4,,62,19.0012,4.356708827
422,19-01-2017 14:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,58,16.9979,4.317488114
423,19-01-2017 15:00,spring,No,Yes,Clear or partly cloudy,,20.455,54,19.0012,4.406719247
424,19-01-2017 16:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,58,26.0027,4.644390899
425,19-01-2017 17:00,spring,No,Yes,Clear or partly cloudy,14.76,16.665,57,22.0028,5.283203729
426,19-01-2017 18:00,spring,No,Yes,Clear or partly cloudy,13.94,15.91,61,19.0012,5.081404365
427,19-01-2017 19:00,spring,No,Yes,Clear or partly cloudy,13.12,14.395,57,27.9993,4.718498871
428,19-01-2017 20:00,spring,No,Yes,Clear or partly cloudy,13.12,15.15,49,19.9995,4.33073334
429,19-01-2017 21:00,spring,No,Yes,Clear or partly cloudy,13.12,14.395,49,27.9993,4.077537444
430,19-01-2017 22:00,spring,No,Yes,Clear or partly cloudy,12.3,15.15,52,11.0014,4.077537444
431,19-01-2017 23:00,spring,No,Yes,Clear or partly cloudy,12.3,13.635,52,31.0009,3.33220451
432,01-02-2017 00:00,spring,No,Yes,Mist,6.56,9.09,64,7.0015,2.079441542
433,01-02-2017 01:00,spring,No,Yes,Mist,6.56,9.09,69,7.0015,1.098612289
434,01-02-2017 02:00,spring,No,Yes,Mist,6.56,11.365,69,0,0.693147181
435,01-02-2017 03:00,spring,No,Yes,Mist,6.56,11.365,69,0,0.693147181
436,01-02-2017 05:00,spring,No,Yes,Light snow or rain,5.74,10.605,93,0,1.098612289
437,01-02-2017 06:00,spring,No,Yes,Light snow or rain,5.74,10.605,93,0,3.091042453
438,01-02-2017 07:00,spring,No,Yes,Light snow or rain,6.56,11.365,93,0,3.951243719
439,01-02-2017 08:00,spring,No,Yes,Light snow or rain,6.56,11.365,93,0,4.905274778
440,01-02-2017 09:00,spring,No,Yes,Mist,6.56,11.365,93,0,4.753590191
441,01-02-2017 10:00,spring,No,Yes,Mist,6.56,11.365,93,0,3.850147602
442,01-02-2017 11:00,spring,No,Yes,Mist,,12.12,86,0,3.931825633
443,01-02-2017 12:00,spring,No,Yes,Mist,8.2,12.88,86,0,4.007333185
444,01-02-2017 13:00,spring,No,Yes,Mist,8.2,12.88,86,0,3.951243719
445,01-02-2017 14:00,spring,No,Yes,Mist,9.02,12.88,80,6.0032,3.988984047
446,01-02-2017 15:00,spring,No,Yes,Mist,9.84,14.395,75,,3.951243719
447,01-02-2017 16:00,spring,No,Yes,Mist,9.84,12.12,75,8.9981,4.158883083
448,01-02-2017 17:00,spring,No,Yes,Mist,9.84,14.395,75,0,5.170483995
449,01-02-2017 18:00,spring,No,Yes,Mist,9.84,12.88,81,7.0015,5.123963979
450,01-02-2017 19:00,spring,No,Yes,Mist,9.84,12.12,81,8.9981,4.682131227
451,01-02-2017 20:00,spring,No,Yes,Mist,9.02,11.365,87,8.9981,4.304065093
452,01-02-2017 21:00,spring,No,Yes,Mist,,11.365,87,8.9981,4.158883083
453,01-02-2017 22:00,spring,No,Yes,Mist,9.02,12.88,87,6.0032,3.583518938
454,01-02-2017 23:00,spring,No,Yes,Light snow or rain,8.2,9.85,93,12.998,2.772588722
455,02-02-2017 00:00,spring,No,Yes,Light snow or rain,9.02,12.12,93,7.0015,0.693147181
456,02-02-2017 01:00,spring,No,Yes,Light snow or rain,9.02,11.365,93,12.998,1.098612289
457,02-02-2017 02:00,spring,No,Yes,Light snow or rain,9.02,11.365,93,8.9981,1.386294361
458,02-02-2017 03:00,spring,No,Yes,Light snow or rain,,11.365,93,8.9981,0
459,02-02-2017 04:00,spring,No,Yes,Light snow or rain,9.02,10.605,93,19.0012,0
460,02-02-2017 05:00,spring,No,Yes,Light snow or rain,9.02,12.12,93,7.0015,1.098612289
461,02-02-2017 06:00,spring,No,Yes,Light snow or rain,9.02,12.12,93,7.0015,2.890371758
462,02-02-2017 07:00,spring,No,Yes,Light snow or rain,9.02,10.605,93,15.0013,3.891820298
463,02-02-2017 08:00,spring,No,Yes,Light snow or rain,9.02,10.605,93,15.0013,5.043425117
464,02-02-2017 09:00,spring,No,Yes,Mist,9.84,12.88,93,6.0032,4.812184355
465,02-02-2017 10:00,spring,No,Yes,Mist,9.02,13.635,100,0,4.110873864
466,02-02-2017 11:00,spring,No,Yes,Mist,9.84,11.365,93,12.998,3.951243719
467,02-02-2017 12:00,spring,No,Yes,Mist,9.84,11.365,93,15.0013,4.158883083
468,02-02-2017 13:00,spring,No,Yes,Clear or partly cloudy,13.94,16.665,93,11.0014,4.317488114
469,02-02-2017 14:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,82,26.0027,4.143134726
470,02-02-2017 15:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,76,22.0028,4.33073334
471,02-02-2017 16:00,spring,No,Yes,Clear or partly cloudy,14.76,16.665,71,19.9995,4.634728988
472,02-02-2017 17:00,spring,No,Yes,Clear or partly cloudy,,15.91,53,35.0008,5.247024072
473,02-02-2017 18:00,spring,No,Yes,Clear or partly cloudy,13.94,14.395,42,36.9974,5.204006687
474,02-02-2017 19:00,spring,No,Yes,Clear or partly cloudy,11.48,12.12,45,32.9975,4.510859507
475,02-02-2017 20:00,spring,No,Yes,Clear or partly cloudy,9.84,9.85,48,36.9974,4.317488114
476,02-02-2017 21:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,47,22.0028,4.143134726
477,02-02-2017 22:00,spring,No,Yes,Clear or partly cloudy,9.02,10.605,44,16.9979,3.688879454
478,02-02-2017 23:00,spring,No,Yes,Clear or partly cloudy,8.2,8.335,44,30.0026,3.465735903
479,03-02-2017 00:00,spring,No,Yes,Clear or partly cloudy,8.2,8.335,40,30.0026,2.48490665
480,03-02-2017 01:00,spring,No,Yes,Clear or partly cloudy,,7.575,44,35.0008,1.609437912
481,03-02-2017 02:00,spring,No,Yes,Clear or partly cloudy,7.38,8.335,43,16.9979,0.693147181
482,03-02-2017 03:00,spring,No,Yes,Clear or partly cloudy,7.38,8.335,43,16.9979,0
483,03-02-2017 05:00,spring,No,Yes,Clear or partly cloudy,6.56,6.82,50,19.9995,0.693147181
484,03-02-2017 06:00,spring,No,Yes,Clear or partly cloudy,,6.82,43,23.9994,3.663561646
485,03-02-2017 07:00,spring,No,Yes,Clear or partly cloudy,,6.06,50,22.0028,4.465908119
486,03-02-2017 08:00,spring,No,Yes,Clear or partly cloudy,5.74,6.06,50,23.9994,5.236441963
487,03-02-2017 09:00,spring,No,Yes,Clear or partly cloudy,6.56,6.82,47,,4.890349128
488,03-02-2017 10:00,spring,No,Yes,Clear or partly cloudy,7.38,7.575,43,22.0028,3.951243719
489,03-02-2017 11:00,spring,No,Yes,Clear or partly cloudy,,6.82,43,30.0026,4.158883083
490,03-02-2017 12:00,spring,No,Yes,Clear or partly cloudy,8.2,9.09,40,23.9994,4.234106505
491,03-02-2017 13:00,spring,No,Yes,Clear or partly cloudy,8.2,8.335,40,27.9993,3.931825633
492,03-02-2017 14:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,37,26.0027,3.850147602
493,03-02-2017 15:00,spring,No,Yes,Clear or partly cloudy,9.02,9.85,37,22.0028,4.094344562
494,03-02-2017 16:00,spring,No,Yes,Clear or partly cloudy,9.02,10.605,37,16.9979,4.356708827
495,03-02-2017 17:00,spring,No,Yes,Clear or partly cloudy,,9.85,40,12.998,5.164785974
496,03-02-2017 18:00,spring,No,Yes,Clear or partly cloudy,,10.605,40,11.0014,4.990432587
497,03-02-2017 19:00,spring,No,Yes,Clear or partly cloudy,8.2,12.88,40,0,4.564348191
498,03-02-2017 20:00,spring,No,Yes,Clear or partly cloudy,8.2,11.365,47,6.0032,4.691347882
499,03-02-2017 21:00,spring,No,Yes,Clear or partly cloudy,7.38,10.605,55,7.0015,3.988984047
500,03-02-2017 22:00,spring,No,Yes,Clear or partly cloudy,7.38,10.605,51,6.0032,3.713572067
501,03-02-2017 23:00,spring,No,Yes,Clear or partly cloudy,8.2,11.365,47,7.0015,3.63758616
502,04-02-2017 00:00,spring,No,Yes,Mist,,12.88,44,0,2.564949357
503,04-02-2017 01:00,spring,No,Yes,Mist,6.56,11.365,59,0,1.945910149
504,04-02-2017 02:00,spring,No,Yes,Mist,5.74,8.335,63,7.0015,0
505,04-02-2017 03:00,spring,No,Yes,Mist,5.74,8.335,63,7.0015,0
506,04-02-2017 05:00,spring,No,Yes,Mist,5.74,7.575,63,8.9981,1.945910149
507,04-02-2017 06:00,spring,No,Yes,Mist,6.56,11.365,55,0,3.33220451
508,04-02-2017 07:00,spring,No,Yes,Clear or partly cloudy,5.74,10.605,59,0,4.465908119
509,04-02-2017 08:00,spring,No,Yes,Clear or partly cloudy,5.74,7.575,74,8.9981,5.393627546
510,04-02-2017 09:00,spring,No,Yes,Mist,6.56,9.09,80,8.9981,4.844187086
511,04-02-2017 10:00,spring,No,Yes,Mist,8.2,10.605,51,8.9981,3.931825633
512,04-02-2017 11:00,spring,No,Yes,Clear or partly cloudy,9.02,11.365,51,11.0014,4.158883083
513,04-02-2017 12:00,spring,No,Yes,Mist,9.84,12.12,48,11.0014,4.454347296
514,04-02-2017 13:00,spring,No,Yes,Mist,10.66,12.88,50,15.0013,4.406719247
515,04-02-2017 14:00,spring,No,Yes,Mist,,13.635,45,11.0014,4.510859507
516,04-02-2017 15:00,spring,No,Yes,Mist,11.48,13.635,48,16.9979,4.49980967
517,04-02-2017 16:00,spring,No,Yes,Mist,12.3,14.395,42,15.0013,4.59511985
518,04-02-2017 17:00,spring,No,Yes,Mist,10.66,13.635,56,8.9981,5.323009979
519,04-02-2017 18:00,spring,No,Yes,Mist,,12.88,60,7.0015,5.043425117
520,04-02-2017 19:00,spring,No,Yes,Mist,9.84,12.12,65,8.9981,4.634728988
521,04-02-2017 20:00,spring,No,Yes,Mist,9.84,12.12,65,11.0014,4.262679877
522,04-02-2017 21:00,spring,No,Yes,Mist,9.84,12.12,70,11.0014,3.761200116
523,04-02-2017 22:00,spring,No,Yes,Mist,,12.12,65,11.0014,3.828641396
524,04-02-2017 23:00,spring,No,Yes,Mist,,12.12,70,8.9981,3.433987204
525,05-02-2017 00:00,spring,No,No,Mist,9.84,12.12,70,11.0014,3.663561646
526,05-02-2017 01:00,spring,No,No,Mist,9.84,12.12,65,11.0014,2.890371758
527,05-02-2017 02:00,spring,No,No,Mist,9.84,12.12,75,11.0014,2.833213344
528,05-02-2017 03:00,spring,No,No,Mist,9.84,12.12,75,11.0014,2.397895273
529,05-02-2017 04:00,spring,No,No,Light snow or rain,9.02,11.365,93,8.9981,2.079441542
530,05-02-2017 05:00,spring,No,No,Light snow or rain,8.2,11.365,100,6.0032,2.197224577
531,05-02-2017 06:00,spring,No,No,Light snow or rain,8.2,12.88,100,0,1.386294361
532,05-02-2017 07:00,spring,No,No,Light snow or rain,9.02,12.88,93,6.0032,1.386294361
533,05-02-2017 08:00,spring,No,No,Light snow or rain,8.2,11.365,100,6.0032,2.302585093
534,05-02-2017 09:00,spring,No,No,Light snow or rain,8.2,11.365,100,6.0032,2.995732274
535,05-02-2017 10:00,spring,No,No,Light snow or rain,8.2,10.605,100,,3.526360525
536,05-02-2017 11:00,spring,No,No,Light snow or rain,9.02,11.365,100,8.9981,3.850147602
537,05-02-2017 12:00,spring,No,No,Light snow or rain,9.02,11.365,100,11.0014,3.951243719
538,05-02-2017 13:00,spring,No,No,Light snow or rain,,11.365,100,11.0014,4.276666119
539,05-02-2017 14:00,spring,No,No,Light snow or rain,9.02,13.635,100,0,4.007333185
540,05-02-2017 15:00,spring,No,No,Light snow or rain,9.02,13.635,100,0,4.094344562
541,05-02-2017 16:00,spring,No,No,Light snow or rain,9.02,11.365,100,8.9981,4.262679877
542,05-02-2017 17:00,spring,No,No,Mist,9.84,10.605,100,19.0012,4.356708827
543,05-02-2017 18:00,spring,No,No,Mist,,12.12,93,30.0026,4.418840608
544,05-02-2017 19:00,spring,No,No,Mist,11.48,12.12,93,30.0026,4.430816799
